1541.35	31938.2
1539.58	31766
1537.81	31570.2
1536.05	31570.5
1534.28	31468.9
1532.51	31358.7
1530.74	31213.8
1528.97	31121.2
1527.2	31163.2
1525.43	30969.7
1523.65	30795.9
1521.88	30746.8
1520.11	30616.8
1518.34	30509.5
1516.56	30420.4
1514.79	30436.4
1513.01	30364
1511.24	30326.5
1509.46	30340.4
1507.69	30328.1
1505.91	30338.4
1504.14	30160.7
1502.36	30058.5
1500.58	29990.2
1498.8	29850.3
1497.03	29814.6
1495.25	29809.3
1493.47	29675.6
1491.69	29597.5
1489.91	29425.7
1488.13	29351.4
1486.35	29203.8
1484.57	29269.1
1482.79	29144.2
1481	29075.7
1479.22	29049.4
1477.44	28961.1
1475.65	28974.6
1473.87	28866.3
1472.09	28895.1
1470.3	28737.5
1468.52	28609.6
1466.73	28586.1
1464.94	28604.2
1463.16	28394.4
1461.37	28255.7
1459.58	28312.6
1457.79	28180.1
1456.01	28077.3
1454.22	28117.1
1452.43	28014.7
1450.64	27871.1
1448.85	27839.1
1447.06	27838.8
1445.27	27710.9
1443.48	27725.4
1441.68	27587.4
1439.89	27634.1
1438.1	27624.8
1436.31	27504.9
1434.51	27497.5
1432.72	27526.8
1430.92	27621.8
1429.13	27505.7
1427.33	27468.6
1425.54	27467.8
1423.74	27387.9
1421.94	27447.9
1420.15	27368.2
1418.35	27297.5
1416.55	27338
1414.75	27346.5
1412.95	27340.7
1411.15	27211.9
1409.35	27341.7
1407.55	27244.4
1405.75	27251
1403.95	27253.8
1402.15	27213.1
1400.35	27191
1398.54	27180.5
1396.74	27267.8
1394.94	27290.9
1393.13	27367.4
1391.33	27414.3
1389.52	27350.2
1387.72	27346.7
1385.91	27315.2
1384.11	27377.5
1382.3	27331.7
1380.49	27313.7
1378.69	27291.5
1376.88	27338.1
1375.07	27359.3
1373.26	27381.7
1371.45	27326.5
1369.64	27263.5
1367.83	27436
1366.02	27539.1
1364.21	27534.3
1362.4	27482.7
1360.59	27633.2
1358.77	27638.2
1356.96	27665
1355.15	27719.4
1353.33	27753.3
1351.52	27722.7
1349.71	27874.6
1347.89	27825.2
1346.08	27954.9
1344.26	28021.4
1342.44	28096.7
1340.63	28161.4
1338.81	28215.4
1336.99	28239.2
1335.17	28353.3
1333.35	28358.9
1331.54	28369.2
1329.71	28374.4
1327.9	28362.9
1326.07	28443.3
1324.25	28491.5
1322.43	28569.9
1320.61	28606.1
1318.79	28617.6
1316.97	28644.2
1315.14	28567.6
1313.32	28478.1
1311.49	28498.5
1309.67	28298.1
1307.85	28224.5
1306.02	28265.8
1304.19	28225.5
1302.37	27993.2
1300.54	27810.5
1298.71	27789.4
1296.89	27656.9
1295.06	27445.7
1293.23	27336.3
1291.4	27122.2
1289.57	26955.3
1287.74	26720.3
1285.91	26557.9
1284.08	26290.5
1282.25	26086.5
1280.42	25908.5
1278.58	25784.5
1276.75	25483.9
1274.92	25383.9
1273.08	25269.6
1271.25	25103.8
1269.42	24923.2
1267.58	24764.4
1265.75	24660.2
1263.91	24552
1262.07	24500.6
1260.24	24338.5
1258.4	24266.7
1256.56	24168.6
1254.72	24103.6
1252.88	24030.9
1251.05	23897.5
1249.21	23829.1
1247.37	23730.4
1245.53	23668.3
1243.69	23583.6
1241.84	23484.6
1240	23386.6
1238.16	23315.3
1236.32	23195.6
1234.47	23049.7
1232.63	23002.6
1230.79	22895.7
1228.94	22796.6
1227.1	22660.4
1225.25	22501.5
1223.41	22426.7
1221.56	22231.1
1219.71	22177.5
1217.87	22103.6
1216.02	22008.2
1214.17	21998
1212.32	21800
1210.47	21752.8
1208.62	21664.1
1206.77	21559.1
1204.92	21440.8
1203.07	21403.4
1201.22	21392.3
1199.37	21377.3
1197.52	21292.3
1195.66	21123.4
1193.81	21176.1
1191.96	21043.5
1190.1	21074.3
1188.25	20979.7
1186.39	20956.3
1184.54	20875.4
1182.68	20901.8
1180.83	20852.9
1178.97	20794.6
1177.11	20799.4
1175.25	20790.8
1173.4	20709.9
1171.54	20721.7
1169.68	20610
1167.82	20588.5
1165.96	20502.4
1164.1	20418
1162.24	20391.2
1160.38	20339.9
1158.51	20312.7
1156.65	20246.5
1154.79	20243.8
1152.93	20169
1151.06	20156.9
1149.2	20094.3
1147.33	20036.5
1145.47	20071.2
1143.6	20131.2
1141.74	20058.3
1139.87	20020.4
1138	20061.6
1136.13	20025.1
1134.27	19947.5
1132.4	19905.4
1130.53	19852.7
1128.66	19834.6
1126.79	19756.5
1124.92	19670.4
1123.05	19578
1121.18	19481
1119.31	19411
1117.44	19325.3
1115.56	19216.6
1113.69	19050.2
1111.82	18958.6
1109.94	18906.3
1108.07	18833.2
1106.19	18785.3
1104.32	18712.5
1102.44	18792.4
1100.57	18715.5
1098.69	18664.6
1096.81	18631.7
1094.94	18578.9
1093.06	18528.2
1091.18	18548.4
1089.3	18490.5
1087.42	18445.9
1085.54	18464.2
1083.66	18392.5
1081.78	18347.8
